,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,Caters,RestaurantsGoodForGroups,DogsAllowed,CoatCheck,AcceptsInsurance,BusinessParking,GoodForDancing,DriveThru,RestaurantsAttire,Music,HasTV,WheelchairAccessible,BusinessAcceptsCreditCards,AgesAllowed,ByAppointmentOnly,HappyHour,RestaurantsTakeOut,GoodForKids,BYOBCorkage,NoiseLevel,GoodForMeal,BikeParking,Corkage,RestaurantsDelivery,RestaurantsPriceRange2,RestaurantsReservations,Ambience,BestNights,RestaurantsCounterService,WiFi,RestaurantsTableService,BusinessAcceptsBitcoin,OutdoorSeating,Smoking,BYOB,Alcohol,Restaurants,Food,Nightlife,Bars,Sandwiches,American (Traditional),Fast Food,Coffee & Tea,Breakfast & Brunch,Pizza,Burgers,American (New),Specialty Food,Seafood,Shopping,Mexican,Chicken Wings,Grocery,Italian,Salad
1253,fLYvsgUQ1YS8n5ITNO6Qkw,Centre Club - Tampa,"123 S Westshore Blvd, Fl 8",Tampa,FL,33609,27.9437174305,-82.5248647705,4.0,24,1,"{'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': False, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}"", 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': False, u'lot': False, u'validated': False}""}","Event Planning & Services, Venues & Event Spaces, Arts & Entertainment, Restaurants, Social Clubs","{'Monday': '7:30-15:0', 'Tuesday': '7:30-15:0', 'Wednesday': '7:30-20:0', 'Thursday': '7:30-20:0', 'Friday': '7:30-20:0'}",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,5NcxXrvBBFst_oyAlbjZjg,Wendy's,8005 Us Highway 19 N,Pinellas Park,FL,33781,27.8455499644,-82.6871817559,2.5,10,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True'}","Fast Food, Restaurants, Burgers","{'Monday': '9:0-1:0', 'Tuesday': '9:0-1:0', 'Wednesday': '9:0-1:0', 'Thursday': '9:0-1:0', 'Friday': '9:0-1:0', 'Saturday': '9:0-1:0', 'Sunday': '9:0-1:0'}",,,,,,,,,,,,,,,,,,,,,,,,True,1.0,,,,,,,,True,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,QuBZBKQnSho0wUhHBCPCCA,Honey Baked Ham Company,8637 US Highway 19,Port Richey,FL,34668,28.2831929,-82.7165427,1.5,7,1,,"Event Planning & Services, Delis, Food, Sandwiches, Specialty Food, Restaurants, Caterers, Meat Shops","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-17:0'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,A1yaNX19AWpudqxnVgQWiQ,Elias Deli & Produce Market,3200 34th St N,Saint Petersburg,FL,33713,27.8013117,-82.679839,5.0,11,1,"{'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'WiFi': ""'no'"", 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'Alcohol': ""'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Specialty Food, Fruits & Veggies, Restaurants, Food, Delis",,,True,,,,,,,'casual',,True,,True,,,,True,True,,'average',,False,,False,1.0,False,,,,'no',,,False,,,'beer_and_wine',1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,EJ_ua43d33kN-rnc71LPLA,Latin Twist Cafe,2653 Bruce B Downs Blvd,Wesley Chapel,FL,33544,28.1950154,-82.3542125,4.0,167,1,"{'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}"", 'RestaurantsTableService': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}""}","Cuban, Caribbean, Cafes, Restaurants, Latin American, Spanish","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}",True,True,False,,,,,,u'casual',,True,,True,,,,True,True,,'average',,True,,True,1.0,False,,,,'free',True,,True,,,u'beer_and_wine',1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,9iDHCh_a3q9KStftkzHlZA,Burger Monger,10412 N Dale Mabry Hwy,Tampa,FL,33618,28.0455405567,-82.5051712653,3.5,242,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'Caters': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'DriveThru': 'False', 'HappyHour': 'False', 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True'}","Specialty Food, Food, Burgers, Restaurants, Hot Dogs, Chicken Shop","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",True,True,,,,,,False,u'casual',,True,True,True,,,False,True,True,,u'average',,False,,True,2.0,False,,,,u'free',False,,True,,,u'beer_and_wine',1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,TMuqeJ5fHFn9gNkplDnMqw,Orange Cycle Creamery,212 E Tarpon Ave,Tarpon Springs,FL,34689,28.1460832743,-82.7547133925,5.0,62,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Ice Cream & Frozen Yogurt, Food","{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-20:0'}",,,True,,,,,False,,,,,True,,,,True,,,,,,,,,,,,,u'free',,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,XWjClJVml8LfpOkGXeX7ig,Save A Lot,7537 W Waters Ave,Tampa,FL,33615,28.026862,-82.563192,4.0,6,1,"{'BusinessParking': 'None', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","Food, Grocery, Shopping, Discount Store","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}",,,,,,None,,,,,,,True,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1261,yHUWxfunpzerdiehxNFI8g,Cafe Caribe,10422 N Dale Mabry Hwy,Tampa,FL,33618,28.04592,-82.505245,4.0,88,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""'average'"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Caters': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'False', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{u'breakfast': True, u'brunch': True, u'lunch': True, u'dinner': None, u'latenight': None, u'dessert': None}"", 'WiFi': ""'no'"", 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}"", 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}""}","Restaurants, Sandwiches, Breakfast & Brunch, Cuban, Cafes","{'Monday': '7:0-15:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '7:0-15:0', 'Sunday': '8:0-12:0'}",True,True,,,,,,,u'casual',,True,,True,,,,True,True,,'average',,False,,True,1.0,False,,,,'no',,,False,,,u'none',1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,rBCyjwjaiX6zuiEI19YR8A,West Palm Wines,2009 N 22nd St,Tampa,FL,33605,27.9621337,-82.434525,4.0,7,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'False'}","Beer, Wine & Spirits, Food","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}",,,,,,,,,,,,,True,,,,False,,,,,True,,,2.0,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,Sw3sDxxYonY4Feng11V31g,Tan Phat Oriental Market,8202 N Armenia Ave,Tampa,FL,33604,28.0236101,-82.4847305,4.0,9,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Food, Imported Food, Ethnic Food, Convenience Stores, Specialty Food",,False,,,,,,,,,,,,True,,,,False,,,,,True,,,1.0,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,v3HQ6t5IB2_m19GiaJD7rA,Ybor Grille,339 19th Ave NE,Ruskin,FL,33570,27.7347099,-82.4296684,4.0,169,1,"{'GoodForKids': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForDancing': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'Smoking': ""u'outdoor'"", 'HappyHour': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'WiFi': ""'no'"", 'OutdoorSeating': 'True', 'CoatCheck': 'False', 'BusinessAcceptsCreditCards': 'True', 'Corkage': 'True', 'WheelchairAccessible': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True'}","Nightlife, Restaurants, Cuban, Wine Bars, Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:30', 'Saturday': '11:0-20:30', 'Sunday': '11:0-19:0'}",True,True,,False,,,False,,'casual',,True,True,True,,,True,True,True,,u'average',,True,True,True,2.0,True,,,,'no',True,,True,u'outdoor',,'full_bar',1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,Lg8hPl5zkYSMRJ1Bmlq1SA,Cinnabon,459 Brandon Town Center Dr,Brandon,FL,33511,27.932269498,-82.3259570528,4.0,5,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Food, Desserts, Bakeries",,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,sScHtSXYOvlAdaup1kQfNw,Burger King,9925 Adamo Dr,Tampa,FL,33619,27.9288700117,-82.3760866455,1.5,10,1,"{'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'True'}","Burgers, Restaurants, Fast Food","{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '7:0-22:0'}",,,,,,,,,,,,,True,,,,False,False,,,,,,True,1.0,False,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,-V60XTbkUWtimOw5qTzozw,Domino's Pizza,6511 4th St N,St Petersburg,FL,33702,27.8319781,-82.6382788,2.5,31,1,"{'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'False'}","Restaurants, Pizza, Sandwiches, Chicken Wings","{'Monday': '10:0-1:0', 'Tuesday': '10:0-1:0', 'Wednesday': '10:0-1:0', 'Thursday': '10:0-1:0', 'Friday': '10:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-1:0'}",,True,,,,,,,'casual',,True,,True,,,,True,True,,,,False,,True,1.0,False,,,,,False,,False,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1268,5Ge7pBb3U0u0J1Gj-7HLDQ,Naked Farmer,615 Channelside Dr,Tampa,FL,33602,27.9431706814,-82.4473798686,4.5,20,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'False', 'BYOB': 'True', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'HasTV': 'False', 'Caters': 'True', 'BikeParking': 'True', 'Corkage': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'HappyHour': 'True'}","American (New), Vegetarian, Gluten-Free, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",True,,True,,,,,,,,False,True,True,,,True,True,,,,,True,False,True,,,,,,u'free',False,,True,,True,u'beer_and_wine',1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,Y9XDoL1XKgtPLQjzla7gbw,Cali Aji,10664 US HWY 301 S,Riverview,FL,33578,27.8464555046,-82.3260280117,4.0,53,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': False}""}","Latin American, Restaurants, Food, Bakeries",,,,,,,,,,,,,,,,,,True,,,,,,,True,2.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,nWKfOMq3P_k7Jm7AobFuxA,oh Greek,6901 22nd Ave N,Saint Petersburg,FL,33710,27.7937873443,-82.7333807945,3.0,7,1,"{'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'None'}","Restaurants, Greek",,,,,,,,,,,,,,,,,,None,,,,,,,None,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,xlnuKvBsNL2nu0kywSSpXQ,K Club Bar & Bistro,2675 Ulmerton Rd,Clearwater,FL,33762,27.8946499258,-82.6696325165,5.0,16,1,"{'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': None}"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'BYOB': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}"", 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'None'}","Breakfast & Brunch, American (Traditional), American (New), Bars, Cocktail Bars, Restaurants, Nightlife","{'Monday': '8:0-14:30', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-14:30'}",,,,,,,,,,,True,True,True,,,,None,,,,,,,None,,True,,,,,True,,True,,False,u'full_bar',1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,9K1TUWZY_YA3vwPExGbAzQ,Miss Vi's Cook-Up,,Tampa,FL,33763,27.947222,-82.458611,4.5,11,1,{'BusinessAcceptsCreditCards': 'True'},"Food Stands, Restaurants, Caterers, Event Planning & Services","{'Monday': '7:0-19:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,5VXNaz9oK9Pxykc1_hV-Og,Hungry Howie's Pizza & Subs,2501 State Rd 60 E,Valrico,FL,33594,27.937149,-82.2442334548,3.5,17,1,"{'WiFi': ""u'no'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'True', 'DriveThru': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Sandwiches, Pizza, Italian, Chicken Wings, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-23:0'}",True,,,,,,,True,u'casual',,True,,True,,,,True,True,,u'average',,True,,True,1.0,True,,,,u'no',,False,False,,,u'none',1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1274,sIJ8wRzZrfpLcKn0DE8ZLg,Panera Bread,6001 W Waters Ave,Tampa,FL,33634,28.0261873927,-82.5454303622,2.5,80,1,"{'GoodForKids': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""'average'"", 'Caters': 'True', 'Alcohol': ""'none'"", 'RestaurantsTableService': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'GoodForMeal': ""{u'breakfast': True, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': None}"", 'RestaurantsDelivery': 'True', 'DriveThru': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': False}""}","Salad, Restaurants, Soup, Sandwiches","{'Monday': '6:30-21:30', 'Tuesday': '6:30-21:30', 'Wednesday': '6:30-21:30', 'Thursday': '6:30-21:30', 'Friday': '6:30-21:30', 'Saturday': '6:30-21:30', 'Sunday': '7:0-21:0'}",True,True,,,,,,True,'casual',,True,,True,,,,True,True,,'average',,True,,True,2.0,False,,,,'free',False,,True,,,'none',1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1275,ac7FyLGdo7JF5bRchbIFpw,Wing N It,14213 Old Dixie Hwy,Hudson,FL,34667,28.363814,-82.6992285,1.5,8,1,"{'HappyHour': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'beer_and_wine'"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True'}","Restaurants, Venues & Event Spaces, Event Planning & Services, Chicken Wings, American (Traditional)","{'Monday': '10:0-23:0', 'Tuesday': '10:0-23:0', 'Wednesday': '10:0-23:0', 'Thursday': '10:0-23:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-23:0'}",True,,,,,,,,,,True,,True,,,True,True,,,,,,,True,,False,,,,,,,True,,,u'beer_and_wine',1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
